Date,Taxes
2025-01-02,0.0
2025-01-03,-10.25320687443316
2025-01-06,-7.248265280878658
2025-01-07,-7.556783773193761
2025-01-08,-1.642681837584021
2025-01-10,-7.410592148548965
2025-01-13,-0.5815086529340404
2025-01-14,-4.263067663805381
2025-01-15,-6.091726736669397
2025-01-16,-2.795356839997104
2025-01-17,-4.994397304347096
2025-01-21,-3.182492273050645
2025-01-22,-5.4229383771917
2025-01-23,-10.46282014775493
2025-01-24,-4.535376567611312
2025-01-27,-14.93608951479956
2025-01-28,-4.999292199551956
2025-01-29,-0.9144093291687335
2025-01-30,-3.570844845600901
2025-01-31,-2.331878693481623
2025-02-03,-11.70859554033005
2025-02-04,-3.508464401147053
2025-02-05,-11.55560657683502
2025-02-06,-2.495162842392932
2025-02-07,-3.88425074216182
2025-02-10,-7.624768294978156
2025-02-11,-4.818886227252397
2025-02-12,-10.33900630803537
2025-02-13,-8.062696673206535
2025-02-14,-5.579777238104131
2025-02-18,-13.93274159013091
2025-02-19,-1.729092644153544
2025-02-20,-3.650299493884771
2025-02-21,-19.11740585659502
2025-02-24,-4.160868273684787
2025-02-25,-16.02592381948392
2025-02-26,-3.822339569357429
2025-02-27,-0.5632432953105965
2025-02-28,-5.307779479514472
2025-03-03,-14.41724301999281
2025-03-04,-4.958982822789328
2025-03-05,0.0
2025-03-06,-6.009216890406952
2025-03-07,0.0
2025-03-10,-20.62557332971274
2025-03-11,-4.392355958660716
2025-03-12,-0.669820843943372
2025-03-13,-15.11424622483602
2025-03-14,0.0
2025-03-17,0.0
2025-03-18,-7.57520265856011
2025-03-19,0.0
2025-03-20,-4.38973989234728
2025-03-21,0.0
2025-03-24,-16.07315257478422
2025-03-25,-0.9402020833881415
2025-03-26,-2.287123801845905
2025-03-27,-3.774805928199316
2025-03-28,-19.81470300878684
2025-03-31,-9.103552397730983
2025-04-01,-7.107904648030012
2025-04-02,0.0
2025-04-03,-22.73316552452332
2025-04-04,-38.08310681067587
2025-04-07,-0.03773269838394813
2025-04-08,-4.926411111018003
2025-04-09,0.0
2025-04-10,-13.19859194642554
2025-04-11,0.0
2025-04-14,0.0
2025-04-15,-0.628282114128371
2025-04-16,-9.56218576492999
2025-04-17,0.0
2025-04-21,-11.30070907170928
2025-04-22,0.0
2025-04-23,0.0
2025-04-24,-0.8631467824231958
2025-04-25,-1.143186857826966
2025-04-28,-5.91420353859592
2025-04-29,-4.674308199432546
2025-04-30,-6.495889815295736
2025-05-01,-10.07117079974778
2025-05-02,-17.16420071145831
2025-05-05,-8.168967362845958
2025-05-06,-7.326604196309309
2025-05-07,0.0
2025-05-08,-11.68054749070144
2025-05-09,-1.438200631805456
2025-05-12,-25.6206929742365
2025-05-13,-6.718840374574803
2025-05-14,-7.706613335966521
2025-05-15,-2.041974498709431
2025-05-16,-2.69697458564136
2025-05-19,-4.766750799905385
2025-05-20,-8.018757121909115
2025-05-21,-8.429481638783518
2025-05-22,0.0
2025-05-23,-5.377078310088113
2025-05-27,-3.32717435985695
2025-05-28,-1.247618847328852
2025-05-29,0.0
2025-05-30,-1.630359707705511
2025-06-02,-12.67231809704538
2025-06-03,-3.423476935846152
2025-06-04,0.0
2025-06-05,0.0
2025-06-06,-14.51545674851686
2025-06-09,-2.227368550665681
2025-06-10,0.0
2025-06-11,-1.464277434239845
2025-06-12,-0.859949798812768
2025-06-13,-8.431573995894441
2025-06-16,-15.84230853481052
2025-06-17,-0.334895790330162
2025-06-18,0.0
2025-06-20,-1.601050361614628
2025-06-23,-4.9619507203991
2025-06-24,-5.451711719137862
2025-06-25,-1.315987321137415
2025-06-26,-2.790229950847006
2025-06-27,-10.4823413715956
2025-06-30,-1.127256140091047
2025-07-01,-4.091159475490735
2025-07-02,-7.751063343001128
2025-07-03,-8.97433406808258
2025-07-07,-6.495011941541509
2025-07-08,-3.749975468272496
2025-07-09,0.0
2025-07-10,-0.3745040737963392
2025-07-11,-11.08223948106689
2025-07-14,-3.606849297655097
2025-07-15,-2.652530752629023
2025-07-16,-3.413267333900186
2025-07-17,-2.855573224603433
2025-07-18,-1.247663674510332
2025-07-21,-2.422618421711756
2025-07-22,-1.159406148532603
2025-07-23,-13.81229009785985
2025-07-24,-0.06985057959311367
2025-07-25,0.0
2025-07-28,-3.167855551829076
2025-07-29,0.0
2025-07-30,-5.45429092278615
2025-07-31,-2.578871086143353
2025-08-01,-5.96114410373141
2025-08-04,-6.349335263114408
2025-08-05,-5.252859173031244
2025-08-06,-10.07862464816826
2025-08-07,-2.928301495881137
2025-08-08,-6.298278828817282
2025-08-11,-1.805915146103135
2025-08-12,-11.92983289879155
2025-08-13,0.0
2025-08-14,-5.148348307141773
2025-08-15,-6.132544670769676
2025-08-18,-3.157855487340166
2025-08-19,0.0
2025-08-20,-2.719462573693255
2025-08-21,-2.27612288724046
2025-08-22,-4.858819244317891
2025-08-25,-0.9869770631619946
2025-08-26,-4.689263977517882
2025-08-27,-2.268639462354944
2025-08-28,-0.2692599707312578
2025-08-29,-7.533072214190033
